timestamp,ip_src,ip_dst,port_src,port_dst,transport_protocol,app_protocol,length
2025-03-14T21:45:14.375376,127.0.0.1,127.0.0.1,54606,5037,TCP,TCP,76
2025-03-14T21:45:14.375381,127.0.0.1,127.0.0.1,5037,54606,TCP,TCP,56
2025-03-14T21:45:14.376492,127.0.0.1,127.0.0.1,54616,5037,TCP,TCP,76
2025-03-14T21:45:14.376495,127.0.0.1,127.0.0.1,5037,54616,TCP,TCP,56
2025-03-14T21:45:14.377684,127.0.0.1,127.0.0.1,54624,5037,TCP,TCP,76
2025-03-14T21:45:14.377686,127.0.0.1,127.0.0.1,5037,54624,TCP,TCP,56
2025-03-14T21:45:14.379565,127.0.0.1,127.0.0.1,54636,5037,TCP,TCP,76
2025-03-14T21:45:14.379568,127.0.0.1,127.0.0.1,5037,54636,TCP,TCP,56
2025-03-14T21:45:14.380719,127.0.0.1,127.0.0.1,54644,5037,TCP,TCP,76
2025-03-14T21:45:14.380722,127.0.0.1,127.0.0.1,5037,54644,TCP,TCP,56
2025-03-14T21:45:14.381832,127.0.0.1,127.0.0.1,54656,5037,TCP,TCP,76
2025-03-14T21:45:14.381835,127.0.0.1,127.0.0.1,5037,54656,TCP,TCP,56
2025-03-14T21:45:14.384467,127.0.0.1,127.0.0.1,54668,5037,TCP,TCP,76
2025-03-14T21:45:14.384470,127.0.0.1,127.0.0.1,5037,54668,TCP,TCP,56
2025-03-14T21:45:14.385550,127.0.0.1,127.0.0.1,54674,5037,TCP,TCP,76
2025-03-14T21:45:14.385552,127.0.0.1,127.0.0.1,5037,54674,TCP,TCP,56
2025-03-14T21:45:14.386627,127.0.0.1,127.0.0.1,54682,5037,TCP,TCP,76
2025-03-14T21:45:14.386629,127.0.0.1,127.0.0.1,5037,54682,TCP,TCP,56
2025-03-14T21:45:14.389444,127.0.0.1,127.0.0.1,54694,5037,TCP,TCP,76
2025-03-14T21:45:14.389447,127.0.0.1,127.0.0.1,5037,54694,TCP,TCP,56
2025-03-14T21:45:14.505344,127.0.0.1,127.0.0.1,54698,5037,TCP,TCP,76
2025-03-14T21:45:14.505349,127.0.0.1,127.0.0.1,5037,54698,TCP,TCP,56
2025-03-14T21:45:14.506437,127.0.0.1,127.0.0.1,54714,5037,TCP,TCP,76
2025-03-14T21:45:14.506439,127.0.0.1,127.0.0.1,5037,54714,TCP,TCP,56
2025-03-14T21:45:14.507560,127.0.0.1,127.0.0.1,54730,5037,TCP,TCP,76
2025-03-14T21:45:14.507561,127.0.0.1,127.0.0.1,5037,54730,TCP,TCP,56
2025-03-14T21:45:14.508693,127.0.0.1,127.0.0.1,54740,5037,TCP,TCP,76
2025-03-14T21:45:14.508697,127.0.0.1,127.0.0.1,5037,54740,TCP,TCP,56
2025-03-14T21:45:14.509937,127.0.0.1,127.0.0.1,54746,5037,TCP,TCP,76
2025-03-14T21:45:14.509939,127.0.0.1,127.0.0.1,5037,54746,TCP,TCP,56
2025-03-14T21:45:14.511176,127.0.0.1,127.0.0.1,54760,5037,TCP,TCP,76
2025-03-14T21:45:14.511178,127.0.0.1,127.0.0.1,5037,54760,TCP,TCP,56
2025-03-14T21:45:14.512647,127.0.0.1,127.0.0.1,54772,5037,TCP,TCP,76
2025-03-14T21:45:14.512649,127.0.0.1,127.0.0.1,5037,54772,TCP,TCP,56
2025-03-14T21:45:14.513765,127.0.0.1,127.0.0.1,54786,5037,TCP,TCP,76
2025-03-14T21:45:14.513767,127.0.0.1,127.0.0.1,5037,54786,TCP,TCP,56
2025-03-14T21:45:14.515165,127.0.0.1,127.0.0.1,54800,5037,TCP,TCP,76
2025-03-14T21:45:14.515195,127.0.0.1,127.0.0.1,5037,54800,TCP,TCP,56
2025-03-14T21:45:14.516282,127.0.0.1,127.0.0.1,54810,5037,TCP,TCP,76
2025-03-14T21:45:14.516284,127.0.0.1,127.0.0.1,5037,54810,TCP,TCP,56
